Query 	 DocID 	 Rel 	Recall 	 Precision
1	 Q0 	CACM-2319	 N 		0.0		0.0
1	 Q0 	CACM-1410	 R 		0.2		0.5
1	 Q0 	CACM-1519	 N 		0.2		0.3333333333333333
1	 Q0 	CACM-1605	 R 		0.4		0.5
1	 Q0 	CACM-1506	 N 		0.4		0.4
1	 Q0 	CACM-2379	 N 		0.4		0.3333333333333333
1	 Q0 	CACM-1161	 N 		0.4		0.2857142857142857
1	 Q0 	CACM-3025	 N 		0.4		0.25
1	 Q0 	CACM-1523	 N 		0.4		0.2222222222222222
1	 Q0 	CACM-1168	 N 		0.4		0.2
1	 Q0 	CACM-2380	 N 		0.4		0.18181818181818182
1	 Q0 	CACM-1749	 N 		0.4		0.16666666666666666
1	 Q0 	CACM-2629	 N 		0.4		0.15384615384615385
1	 Q0 	CACM-2317	 N 		0.4		0.14285714285714285
1	 Q0 	CACM-1680	 N 		0.4		0.13333333333333333
1	 Q0 	CACM-3048	 N 		0.4		0.125
1	 Q0 	CACM-1591	 N 		0.4		0.11764705882352941
1	 Q0 	CACM-0585	 N 		0.4		0.1111111111111111
1	 Q0 	CACM-1544	 N 		0.4		0.10526315789473684
1	 Q0 	CACM-2947	 N 		0.4		0.1
1	 Q0 	CACM-2632	 N 		0.4		0.09523809523809523
1	 Q0 	CACM-1938	 N 		0.4		0.09090909090909091
1	 Q0 	CACM-0971	 N 		0.4		0.08695652173913043
1	 Q0 	CACM-1462	 N 		0.4		0.08333333333333333
1	 Q0 	CACM-1033	 N 		0.4		0.08
1	 Q0 	CACM-2054	 N 		0.4		0.07692307692307693
1	 Q0 	CACM-1315	 N 		0.4		0.07407407407407407
1	 Q0 	CACM-1046	 N 		0.4		0.07142857142857142
1	 Q0 	CACM-1685	 N 		0.4		0.06896551724137931
1	 Q0 	CACM-2740	 N 		0.4		0.06666666666666667
1	 Q0 	CACM-2358	 R 		0.6		0.0967741935483871
1	 Q0 	CACM-1844	 N 		0.6		0.09375
1	 Q0 	CACM-2371	 N 		0.6		0.09090909090909091
1	 Q0 	CACM-3069	 N 		0.6		0.08823529411764706
1	 Q0 	CACM-1647	 N 		0.6		0.08571428571428572
1	 Q0 	CACM-1753	 N 		0.6		0.08333333333333333
1	 Q0 	CACM-3127	 N 		0.6		0.08108108108108109
1	 Q0 	CACM-2621	 N 		0.6		0.07894736842105263
1	 Q0 	CACM-1805	 N 		0.6		0.07692307692307693
1	 Q0 	CACM-1750	 N 		0.6		0.075
1	 Q0 	CACM-2357	 N 		0.6		0.07317073170731707
1	 Q0 	CACM-1179	 N 		0.6		0.07142857142857142
1	 Q0 	CACM-2624	 N 		0.6		0.06976744186046512
1	 Q0 	CACM-2951	 N 		0.6		0.06818181818181818
1	 Q0 	CACM-1236	 N 		0.6		0.06666666666666667
1	 Q0 	CACM-1408	 N 		0.6		0.06521739130434782
1	 Q0 	CACM-1854	 N 		0.6		0.06382978723404255
1	 Q0 	CACM-0098	 N 		0.6		0.0625
1	 Q0 	CACM-1464	 N 		0.6		0.061224489795918366
1	 Q0 	CACM-1440	 N 		0.6		0.06
1	 Q0 	CACM-1572	 R 		0.8		0.0784313725490196
1	 Q0 	CACM-2796	 N 		0.8		0.07692307692307693
1	 Q0 	CACM-1264	 N 		0.8		0.07547169811320754
1	 Q0 	CACM-1697	 N 		0.8		0.07407407407407407
1	 Q0 	CACM-0414	 N 		0.8		0.07272727272727272
1	 Q0 	CACM-0397	 N 		0.8		0.07142857142857142
1	 Q0 	CACM-1755	 N 		0.8		0.07017543859649122
1	 Q0 	CACM-1698	 N 		0.8		0.06896551724137931
1	 Q0 	CACM-1225	 N 		0.8		0.06779661016949153
1	 Q0 	CACM-2946	 N 		0.8		0.06666666666666667
1	 Q0 	CACM-0698	 N 		0.8		0.06557377049180328
1	 Q0 	CACM-1747	 N 		0.8		0.06451612903225806
1	 Q0 	CACM-2151	 N 		0.8		0.06349206349206349
1	 Q0 	CACM-2950	 N 		0.8		0.0625
1	 Q0 	CACM-2917	 N 		0.8		0.06153846153846154
1	 Q0 	CACM-1657	 N 		0.8		0.06060606060606061
1	 Q0 	CACM-1304	 N 		0.8		0.05970149253731343
1	 Q0 	CACM-2424	 N 		0.8		0.058823529411764705
1	 Q0 	CACM-1163	 N 		0.8		0.057971014492753624
1	 Q0 	CACM-1526	 N 		0.8		0.05714285714285714
1	 Q0 	CACM-2372	 N 		0.8		0.056338028169014086
1	 Q0 	CACM-1960	 N 		0.8		0.05555555555555555
1	 Q0 	CACM-1341	 N 		0.8		0.0547945205479452
1	 Q0 	CACM-0252	 N 		0.8		0.05405405405405406
1	 Q0 	CACM-1195	 N 		0.8		0.05333333333333334
1	 Q0 	CACM-0103	 N 		0.8		0.05263157894736842
1	 Q0 	CACM-0637	 N 		0.8		0.05194805194805195
1	 Q0 	CACM-3023	 N 		0.8		0.05128205128205128
1	 Q0 	CACM-2948	 N 		0.8		0.05063291139240506
1	 Q0 	CACM-1069	 N 		0.8		0.05
1	 Q0 	CACM-1542	 N 		0.8		0.04938271604938271
