Query 	 DocID 	 Rel 	Recall 	 Precision
1	 Q0 	CACM-1591	 N 		0.0		0.0
1	 Q0 	CACM-2319	 N 		0.0		0.0
1	 Q0 	CACM-1680	 N 		0.0		0.0
1	 Q0 	CACM-2380	 N 		0.0		0.0
1	 Q0 	CACM-2740	 N 		0.0		0.0
1	 Q0 	CACM-2379	 N 		0.0		0.0
1	 Q0 	CACM-1844	 N 		0.0		0.0
1	 Q0 	CACM-3048	 N 		0.0		0.0
1	 Q0 	CACM-2629	 N 		0.0		0.0
1	 Q0 	CACM-1519	 N 		0.0		0.0
1	 Q0 	CACM-2542	 N 		0.0		0.0
1	 Q0 	CACM-1605	 R 		0.2		0.08333333333333333
1	 Q0 	CACM-2358	 R 		0.4		0.15384615384615385
1	 Q0 	CACM-1827	 N 		0.4		0.14285714285714285
1	 Q0 	CACM-1264	 N 		0.4		0.13333333333333333
1	 Q0 	CACM-1523	 N 		0.4		0.125
1	 Q0 	CACM-2188	 N 		0.4		0.11764705882352941
1	 Q0 	CACM-1749	 N 		0.4		0.1111111111111111
1	 Q0 	CACM-1033	 N 		0.4		0.10526315789473684
1	 Q0 	CACM-1161	 N 		0.4		0.1
1	 Q0 	CACM-2357	 N 		0.4		0.09523809523809523
1	 Q0 	CACM-2424	 N 		0.4		0.09090909090909091
1	 Q0 	CACM-2317	 N 		0.4		0.08695652173913043
1	 Q0 	CACM-2951	 N 		0.4		0.08333333333333333
1	 Q0 	CACM-1665	 N 		0.4		0.08
1	 Q0 	CACM-1719	 N 		0.4		0.07692307692307693
1	 Q0 	CACM-3087	 N 		0.4		0.07407407407407407
1	 Q0 	CACM-1885	 N 		0.4		0.07142857142857142
1	 Q0 	CACM-2632	 N 		0.4		0.06896551724137931
1	 Q0 	CACM-2948	 N 		0.4		0.06666666666666667
1	 Q0 	CACM-1544	 N 		0.4		0.06451612903225806
1	 Q0 	CACM-2622	 N 		0.4		0.0625
1	 Q0 	CACM-0585	 N 		0.4		0.06060606060606061
1	 Q0 	CACM-3025	 N 		0.4		0.058823529411764705
1	 Q0 	CACM-1750	 N 		0.4		0.05714285714285714
1	 Q0 	CACM-2344	 N 		0.4		0.05555555555555555
1	 Q0 	CACM-2219	 N 		0.4		0.05405405405405406
1	 Q0 	CACM-3127	 N 		0.4		0.05263157894736842
1	 Q0 	CACM-1410	 R 		0.6		0.07692307692307693
1	 Q0 	CACM-2371	 N 		0.6		0.075
1	 Q0 	CACM-2955	 N 		0.6		0.07317073170731707
1	 Q0 	CACM-1542	 N 		0.6		0.07142857142857142
1	 Q0 	CACM-2878	 N 		0.6		0.06976744186046512
1	 Q0 	CACM-1647	 N 		0.6		0.06818181818181818
1	 Q0 	CACM-2054	 N 		0.6		0.06666666666666667
1	 Q0 	CACM-1938	 N 		0.6		0.06521739130434782
1	 Q0 	CACM-2541	 N 		0.6		0.06382978723404255
1	 Q0 	CACM-2868	 N 		0.6		0.0625
1	 Q0 	CACM-2920	 N 		0.6		0.061224489795918366
1	 Q0 	CACM-1747	 N 		0.6		0.06
1	 Q0 	CACM-3112	 N 		0.6		0.058823529411764705
1	 Q0 	CACM-3068	 N 		0.6		0.057692307692307696
1	 Q0 	CACM-2535	 N 		0.6		0.05660377358490566
1	 Q0 	CACM-1315	 N 		0.6		0.05555555555555555
1	 Q0 	CACM-2375	 N 		0.6		0.05454545454545454
1	 Q0 	CACM-1697	 N 		0.6		0.05357142857142857
1	 Q0 	CACM-1506	 N 		0.6		0.05263157894736842
1	 Q0 	CACM-1179	 N 		0.6		0.05172413793103448
1	 Q0 	CACM-1108	 N 		0.6		0.05084745762711865
1	 Q0 	CACM-1853	 N 		0.6		0.05
1	 Q0 	CACM-2002	 N 		0.6		0.04918032786885246
1	 Q0 	CACM-2092	 N 		0.6		0.04838709677419355
1	 Q0 	CACM-2470	 N 		0.6		0.047619047619047616
1	 Q0 	CACM-2560	 N 		0.6		0.046875
1	 Q0 	CACM-2984	 N 		0.6		0.046153846153846156
1	 Q0 	CACM-3012	 N 		0.6		0.045454545454545456
1	 Q0 	CACM-1393	 N 		0.6		0.04477611940298507
1	 Q0 	CACM-1195	 N 		0.6		0.04411764705882353
1	 Q0 	CACM-3023	 N 		0.6		0.043478260869565216
1	 Q0 	CACM-1440	 N 		0.6		0.04285714285714286
1	 Q0 	CACM-1657	 N 		0.6		0.04225352112676056
1	 Q0 	CACM-2681	 N 		0.6		0.041666666666666664
1	 Q0 	CACM-3002	 N 		0.6		0.0410958904109589
1	 Q0 	CACM-1534	 N 		0.6		0.04054054054054054
1	 Q0 	CACM-1752	 N 		0.6		0.04
1	 Q0 	CACM-1236	 N 		0.6		0.039473684210526314
1	 Q0 	CACM-1956	 N 		0.6		0.03896103896103896
1	 Q0 	CACM-1464	 N 		0.6		0.038461538461538464
1	 Q0 	CACM-2372	 N 		0.6		0.0379746835443038
1	 Q0 	CACM-2947	 N 		0.6		0.0375
1	 Q0 	CACM-1698	 N 		0.6		0.037037037037037035
1	 Q0 	CACM-2378	 N 		0.6		0.036585365853658534
1	 Q0 	CACM-2597	 N 		0.6		0.03614457831325301
1	 Q0 	CACM-0972	 N 		0.6		0.03571428571428571
1	 Q0 	CACM-1173	 N 		0.6		0.03529411764705882
1	 Q0 	CACM-1518	 N 		0.6		0.03488372093023256
1	 Q0 	CACM-0637	 N 		0.6		0.034482758620689655
1	 Q0 	CACM-2627	 N 		0.6		0.03409090909090909
1	 Q0 	CACM-2685	 N 		0.6		0.033707865168539325
1	 Q0 	CACM-1753	 N 		0.6		0.03333333333333333
1	 Q0 	CACM-1805	 N 		0.6		0.03296703296703297
1	 Q0 	CACM-1462	 N 		0.6		0.03260869565217391
1	 Q0 	CACM-1960	 N 		0.6		0.03225806451612903
1	 Q0 	CACM-3091	 N 		0.6		0.031914893617021274
1	 Q0 	CACM-1046	 N 		0.6		0.031578947368421054
1	 Q0 	CACM-1170	 N 		0.6		0.03125
1	 Q0 	CACM-1194	 N 		0.6		0.030927835051546393
1	 Q0 	CACM-1238	 N 		0.6		0.030612244897959183
1	 Q0 	CACM-1412	 N 		0.6		0.030303030303030304
1	 Q0 	CACM-1571	 N 		0.6		0.03

Average precision for query 1 : 0.06282051282051282

2	 Q0 	CACM-3078	 R 		0.3333333333333333		1.0
2	 Q0 	CACM-2434	 R 		0.6666666666666666		1.0
2	 Q0 	CACM-2863	 R 		1.0		1.0
2	 Q0 	CACM-1305	 N 		1.0		0.75
2	 Q0 	CACM-1315	 N 		1.0		0.6
2	 Q0 	CACM-1591	 N 		1.0		0.5
2	 Q0 	CACM-1625	 N 		1.0		0.42857142857142855
2	 Q0 	CACM-1705	 N 		1.0		0.375
2	 Q0 	CACM-2645	 N 		1.0		0.3333333333333333
2	 Q0 	CACM-3202	 N 		1.0		0.3
2	 Q0 	CACM-0397	 N 		1.0		0.2727272727272727
2	 Q0 	CACM-1046	 N 		1.0		0.25
2	 Q0 	CACM-0435	 N 		1.0		0.23076923076923078
2	 Q0 	CACM-0492	 N 		1.0		0.21428571428571427
2	 Q0 	CACM-0531	 N 		1.0		0.2
2	 Q0 	CACM-0616	 N 		1.0		0.1875
2	 Q0 	CACM-1014	 N 		1.0		0.17647058823529413
2	 Q0 	CACM-1397	 N 		1.0		0.16666666666666666
2	 Q0 	CACM-1623	 N 		1.0		0.15789473684210525
2	 Q0 	CACM-1867	 N 		1.0		0.15
2	 Q0 	CACM-0282	 N 		1.0		0.14285714285714285
2	 Q0 	CACM-0321	 N 		1.0		0.13636363636363635
2	 Q0 	CACM-0597	 N 		1.0		0.13043478260869565
2	 Q0 	CACM-0728	 N 		1.0		0.125
2	 Q0 	CACM-0847	 N 		1.0		0.12
2	 Q0 	CACM-0942	 N 		1.0		0.11538461538461539
2	 Q0 	CACM-0971	 N 		1.0		0.1111111111111111
2	 Q0 	CACM-1117	 N 		1.0		0.10714285714285714
2	 Q0 	CACM-1145	 N 		1.0		0.10344827586206896
2	 Q0 	CACM-1161	 N 		1.0		0.1
2	 Q0 	CACM-1168	 N 		1.0		0.0967741935483871
2	 Q0 	CACM-1183	 N 		1.0		0.09375
2	 Q0 	CACM-1214	 N 		1.0		0.09090909090909091
2	 Q0 	CACM-1215	 N 		1.0		0.08823529411764706
2	 Q0 	CACM-1264	 N 		1.0		0.08571428571428572
2	 Q0 	CACM-1334	 N 		1.0		0.08333333333333333
2	 Q0 	CACM-1345	 N 		1.0		0.08108108108108109
2	 Q0 	CACM-1348	 N 		1.0		0.07894736842105263
2	 Q0 	CACM-1391	 N 		1.0		0.07692307692307693
2	 Q0 	CACM-1403	 N 		1.0		0.075
2	 Q0 	CACM-1424	 N 		1.0		0.07317073170731707
2	 Q0 	CACM-1427	 N 		1.0		0.07142857142857142
2	 Q0 	CACM-1439	 N 		1.0		0.06976744186046512
2	 Q0 	CACM-1464	 N 		1.0		0.06818181818181818
2	 Q0 	CACM-1468	 N 		1.0		0.06666666666666667
2	 Q0 	CACM-1469	 N 		1.0		0.06521739130434782
2	 Q0 	CACM-1486	 N 		1.0		0.06382978723404255
2	 Q0 	CACM-1498	 N 		1.0		0.0625
2	 Q0 	CACM-1503	 N 		1.0		0.061224489795918366
2	 Q0 	CACM-1523	 N 		1.0		0.06
2	 Q0 	CACM-1542	 N 		1.0		0.058823529411764705
2	 Q0 	CACM-1549	 N 		1.0		0.057692307692307696
2	 Q0 	CACM-1564	 N 		1.0		0.05660377358490566
2	 Q0 	CACM-1671	 N 		1.0		0.05555555555555555
2	 Q0 	CACM-1676	 N 		1.0		0.05454545454545454
2	 Q0 	CACM-1680	 N 		1.0		0.05357142857142857
2	 Q0 	CACM-1741	 N 		1.0		0.05263157894736842
2	 Q0 	CACM-1811	 N 		1.0		0.05172413793103448
2	 Q0 	CACM-1854	 N 		1.0		0.05084745762711865
2	 Q0 	CACM-1861	 N 		1.0		0.05
2	 Q0 	CACM-1926	 N 		1.0		0.04918032786885246
2	 Q0 	CACM-1939	 N 		1.0		0.04838709677419355
2	 Q0 	CACM-2002	 N 		1.0		0.047619047619047616
2	 Q0 	CACM-2092	 N 		1.0		0.046875
2	 Q0 	CACM-2096	 N 		1.0		0.046153846153846156
2	 Q0 	CACM-2217	 N 		1.0		0.045454545454545456
2	 Q0 	CACM-2233	 N 		1.0		0.04477611940298507
2	 Q0 	CACM-2317	 N 		1.0		0.04411764705882353
2	 Q0 	CACM-2356	 N 		1.0		0.043478260869565216
2	 Q0 	CACM-2383	 N 		1.0		0.04285714285714286
2	 Q0 	CACM-2439	 N 		1.0		0.04225352112676056
2	 Q0 	CACM-2456	 N 		1.0		0.041666666666666664
2	 Q0 	CACM-2471	 N 		1.0		0.0410958904109589
2	 Q0 	CACM-2483	 N 		1.0		0.04054054054054054
2	 Q0 	CACM-2519	 N 		1.0		0.04
2	 Q0 	CACM-2812	 N 		1.0		0.039473684210526314
2	 Q0 	CACM-2850	 N 		1.0		0.03896103896103896
2	 Q0 	CACM-2912	 N 		1.0		0.038461538461538464
2	 Q0 	CACM-2937	 N 		1.0		0.0379746835443038
2	 Q0 	CACM-2939	 N 		1.0		0.0375
2	 Q0 	CACM-2943	 N 		1.0		0.037037037037037035
2	 Q0 	CACM-3005	 N 		1.0		0.036585365853658534
2	 Q0 	CACM-3077	 N 		1.0		0.03614457831325301
2	 Q0 	CACM-3080	 N 		1.0		0.03571428571428571
2	 Q0 	CACM-3127	 N 		1.0		0.03529411764705882
2	 Q0 	CACM-3160	 N 		1.0		0.03488372093023256
2	 Q0 	CACM-3189	 N 		1.0		0.034482758620689655
2	 Q0 	CACM-3199	 N 		1.0		0.03409090909090909
2	 Q0 	CACM-3201	 N 		1.0		0.033707865168539325
2	 Q0 	CACM-3204	 N 		1.0		0.03333333333333333
2	 Q0 	CACM-0001	 N 		1.0		0.03296703296703297
2	 Q0 	CACM-0002	 N 		1.0		0.03260869565217391
2	 Q0 	CACM-0003	 N 		1.0		0.03225806451612903
2	 Q0 	CACM-0004	 N 		1.0		0.031914893617021274
2	 Q0 	CACM-0005	 N 		1.0		0.031578947368421054
2	 Q0 	CACM-0006	 N 		1.0		0.03125
